,title,view,channel,uploadtime,length,link,subscriber,like,dislike
11,Anthony Fauci says novel coronavirus '10 times deadlier than the flu',426K views,ABC News,1 day ago,4:16,https://www.youtube.com/watch?v=dM74KiaksgM,7.9M,"3,453",402
12,South Korea Sees Decline In Coronavirus Cases After Mass Testing | NBC News NOW,136K views,NBC News,1 day ago,4:02,https://www.youtube.com/watch?v=1T0rVrC73Bs,1.99M,"2,088",56
13,FULL SPEECH: President Trump address the nation on coronavirus (9 minutes),197K views,WPTV News | West Palm Beach Florida,1 day ago,9:31,https://www.youtube.com/watch?v=mii6NydPiqI,136K,"2,172",586
14,Coronavirus Test Shortage Raises Alarm As Washington State Bans Mass Gatherings | NBC Nightly News,346K views,NBC News,1 day ago,14:20,https://www.youtube.com/watch?v=JLZjUz9ZTn0,1.99M,"2,270",178
15,NBA suspends season due to coronavirus | SportsCenter,577K views,ESPN,1 day ago,4:52,https://www.youtube.com/watch?v=zNWBz4GCiUo,6.78M,"6,568",233
16,Mark Cuban reacts to NBA suspending season due to coronavirus | NBA on ESPN,248K views,ESPN,1 day ago,3:17,https://www.youtube.com/watch?v=b2-wU42KJ0c,6.78M,"2,920",75
17,Bill de Blasio - Confronting the Coronavirus Outbreak in New York City | The Daily Show,906K views,The Daily Show with Trevor Noah,1 day ago,15:28,https://www.youtube.com/watch?v=aM2DZjsgAlA,6.57M,"14,010","2,203"
18,Infectious Disease Expert: Half Of America Is Likely To Catch Coronavirus | The 11th Hour | MSNBC,336K views,MSNBC,1 day ago,3:20,https://www.youtube.com/watch?v=7ajACc7ul4k,2.44M,"2,229",401
19,First Take reacts to Donovan Mitchell testing positive for coronavirus,12K views,ESPN,17 hours ago,5:31,https://www.youtube.com/watch?v=33A8lbmSdPY,6.78M,"21,128","1,315"
20,Trump Contradicts Experts as Coronavirus Is Declared a Pandemic: A Closer Look,2.2M views,Late Night with Seth Meyers,1 day ago,15:44,https://www.youtube.com/watch?v=7rMEA6KN_RU,3.5M,"34,810","1,719"
21,Let's talk about Coronavirus,1.2M views,Markiplier,10 hours ago,7:10,https://www.youtube.com/watch?v=VwsGzkLu-j0,25.1M,"197,797","2,111"
22,Coronavirus Crisis: Your Questions Answered | NBC News (Live Stream Recording),352K views,NBC News,Streamed 1 day ago,1:00:14,https://www.youtube.com/watch?v=YDmOEPI4-8Y,1.99M,"2,112",443
23,Experts Hope Herd Immunity ‘Flattens’ The Coronavirus Curve | NBC News NOW,177K views,NBC News,1 day ago,15:15,https://www.youtube.com/watch?v=f2aDEPZbLEI,1.99M,"1,059",118
24,Coronavirus Misinformation & Toilet Paper Panic | The Daily Show,1.9M views,The Daily Show with Trevor Noah,1 day ago,6:12,https://www.youtube.com/watch?v=Ls0ZormAOhU,6.57M,"45,828",884
25,The 5 Stages of Coronavirus,1.6M views,Jimmy Kimmel Live,1 day ago,11:37,https://www.youtube.com/watch?v=mD97kJVCOXM,16.3M,"26,476","1,580"
26,Merkel: Most people in Germany likely to contract Coronavirus | DW News,263K views,DW News,1 day ago,15:42,https://www.youtube.com/watch?v=6CGi41nB3tA,1.07M,"2,884",208
27,W.H.O declares coronavirus 'pandemic' - as UK sees highest daily rise in cases,788K views,Channel 4 News,1 day ago,13:55,https://www.youtube.com/watch?v=vFaC8hKovlQ,1.15M,"6,111",731
28,Coronavirus outbreak: How many people can possibly get COVID-19?,54K views,Global News,1 day ago,2:46,https://www.youtube.com/watch?v=J-Z8f0xoirc,1.23M,491,39
29,"Sen. Bernie Sanders on the Trump Administration's Coronavirus Missteps, Greed, Grandkids",203K views,The Tonight Show Starring Jimmy Fallon,1 day ago,5:25,https://www.youtube.com/watch?v=y2P5QbaJt_g,24.2M,"8,274",509
30,Italy on lockdown over coronavirus l ABC News,344K views,ABC News,1 day ago,6:19,https://www.youtube.com/watch?v=l5twUq9iPSE,7.9M,"2,285",172
31,World Health Organization declares coronavirus a pandemic | ABC News,195K views,ABC News,1 day ago,2:47,https://www.youtube.com/watch?v=9mT0zFR9us8,7.9M,"1,863",269
32,Daily Life Is Changing For Millions Of Americans As Coronavirus Crisis Grows,2.4M views,The Late Show with Stephen Colbert,1 day ago,11:40,https://www.youtube.com/watch?v=lk0sQEhrY5U,7.25M,"36,200","1,225"
33,Coronavirus: Should the UK quarantine like Italy? - BBC,389K views,BBC,1 day ago,7:00,https://www.youtube.com/watch?v=_zlwWDS-DCs,8.16M,"3,689",360
34,Treasury likely to push back tax deadline due to coronavirus,212K views,CBS News,1 day ago,3:05,https://www.youtube.com/watch?v=0d0AziuNgi8,2.4M,"1,054",231
35,Coronavirus: Virus cases rise rapidly in Europe and US - BBC News,1.1M views,BBC News,1 day ago,8:30,https://www.youtube.com/watch?v=DoHOYCbmJoE,6.57M,"8,227",708
36,Coronavirus Explained: What does pandemic declaration mean for the world?,141K views,Channel 4 News,1 day ago,6:44,https://www.youtube.com/watch?v=XJV3X8zM1bU,1.15M,"1,569",144
37,Coronavirus outbreak: Countries react after COVID-19 declared a global pandemic,134K views,Global News,1 day ago,8:02,https://www.youtube.com/watch?v=fGuUh-BmnvI,1.23M,861,72
38,What China's Pollution Says About Coronavirus and the Economy | WSJ,255K views,Wall Street Journal,1 day ago,4:31,https://www.youtube.com/watch?v=cHSftdHskxs,2.03M,"4,399",184
39,"Coronavirus Concerns Empty Planes, Leaving Airline Industry Reeling | TODAY",568K views,TODAY,1 day ago,3:55,https://www.youtube.com/watch?v=0xqGmEhEyW8,1.78M,"3,261",185
40,Coronavirus update: Wednesday 11 March | ITV News,326K views,ITV News,1 day ago,1:18,https://www.youtube.com/watch?v=0ovMBrJmbK8,438K,"2,148",229
41,Washington state braces for thousands of potential coronavirus cases,134K views,CBS This Morning,1 day ago,2:48,https://www.youtube.com/watch?v=j6HSjsGVwrc,1.24M,592,154
42,"LIVE: Coronavirus death toll, infections and recoveries",227K views,South China Morning Post,Streamed 23 hours ago,7:59:15,https://www.youtube.com/watch?v=1fw5Ldvxc9Y,931K,"1,186",136
43,"Coronavirus Expert Dr. Fauci, CDC Director Dr. Redfield Testify | NBC News (Live Stream Recording)",412K views,NBC News,Streamed 1 day ago,2:04:00,https://www.youtube.com/watch?v=RsqUve07HcA,1.99M,"2,382",494
44,"Coronavirus Is 10 Times More Lethal Than Seasonal Flu, Fauci Says",67K views,Bloomberg Markets and Finance,1 day ago,1:58,https://www.youtube.com/watch?v=2DekzGCJhJw,563K,811,54
45,WHO declares coronavirus outbreak a pandemic,436K views,Fox News,1 day ago,0:51,https://www.youtube.com/watch?v=d1eEWihvwpQ,4.47M,"3,606",755
46,What we can learn from Italy's response to coronavirus -- Italian ambassador to UK,214K views,Channel 4 News,1 day ago,13:38,https://www.youtube.com/watch?v=rrsu5OVlGvg,1.15M,"1,465",158
47,"Tom Hanks, Rita Wilson test positive for coronavirus",413K views,Fox News,1 day ago,3:07,https://www.youtube.com/watch?v=XKQhhpc1VFQ,4.47M,"5,327",348
48,Coronavirus containment zone implemented in New York,79K views,CBS This Morning,1 day ago,2:20,https://www.youtube.com/watch?v=iULdVyQ6Bys,1.24M,386,34
49,"Coronavirus outbreak: U.S. health official tells Congress that epidemic ""will get worse"" | FULL",170K views,Global News,Streamed 1 day ago,2:05:42,https://www.youtube.com/watch?v=fbR4NuBTJqo,1.23M,"1,423",387
50,Coronavirus: Is the UK on the same path as Italy?,374K views,Sky News,2 days ago,2:20,https://www.youtube.com/watch?v=fzbkY9s4Y6s,1.88M,"2,699",223
51,"Coronavirus around the world: March 11, 2020",63K views,Global News,1 day ago,4:10,https://www.youtube.com/watch?v=5XcC62KBC9c,1.23M,372,30
52,BREAKING: NBA suspends season after Rudy Gobert tests positive for coronavirus | CBS Sports HQ,419K views,CBS Sports,1 day ago,8:04,https://www.youtube.com/watch?v=WfOuA-Rq_4Y,241K,"3,138",198
53,Coronavirus: Cruise ship Grand Princess docks in California - BBC News,309K views,BBC News,2 days ago,17:40,https://www.youtube.com/watch?v=7S-1QRRWj10,6.57M,"2,114",305
54,Novel Coronavirus explained l ABC News,370K views,ABC News,2 days ago,2:46,https://www.youtube.com/watch?v=CXOsVXybVJY,7.9M,"2,458",316
55,National Guard Deployed To Help Contain Coronavirus In NYC Suburb | TODAY,267K views,TODAY,1 day ago,10:01,https://www.youtube.com/watch?v=XjYOAt4PX-w,1.78M,"1,567",175
56,NBA suspends season due to coronavirus,46K views,Fox Business,1 day ago,0:33,https://www.youtube.com/watch?v=XHTltHA-wqA,890K,453,303
57,Trump Addresses A Nation On Edge As Local Officials Lead On Coronavirus | The 11th Hour | MSNBC,127K views,MSNBC,1 day ago,6:47,https://www.youtube.com/watch?v=Sqn1Ab2DsDo,2.44M,"1,470",234
58,CDC director testifies on delay of coronavirus test kits as concerns grow | Nightline,123K views,ABC News,2 days ago,8:25,https://www.youtube.com/watch?v=yGEaYaUg1T8,7.9M,"1,065",205
59,Coronavirus update: WHO chief declares the coronavirus a global pandemic,54K views,CNBC Television,1 day ago,2:43,https://www.youtube.com/watch?v=5fTSrArRp8M,441K,346,37
60,Combatting Coronavirus with “Social Distancing” | The Daily Show,1.3M views,The Daily Show with Trevor Noah,2 days ago,7:21,https://www.youtube.com/watch?v=NVlyc-uZQc0,6.57M,"28,824",714
61,Coronavirus Causes Disruptions For U.S. Airlines | NBC Nightly News,88K views,NBC News,2 days ago,1:48,https://www.youtube.com/watch?v=xcGUv4thtHA,1.99M,318,36
62,"Global National: March 11, 2020 | WHO declares coronavirus a global pandemic",208K views,Global News,1 day ago,22:15,https://www.youtube.com/watch?v=XcARC2mrmcQ,1.23M,"1,044",113
63,Iran Played Down the Coronavirus. Then Its Officials Got Sick | NYT News,383K views,The New York Times,2 days ago,4:07,https://www.youtube.com/watch?v=lm2UFynetJw,2.54M,"5,221",280
64,"ABC News Prime: Coronavirus, Italy Lockdown, Iraq",179K views,ABC News,Streamed 9 hours ago,1:01:31,https://www.youtube.com/watch?v=NF7owuYjnWA,7.9M,"1,122",191
65,Coronavirus: Deaths jump above 600 in Italy - as country struggles with lockdown,266K views,Channel 4 News,2 days ago,8:24,https://www.youtube.com/watch?v=bOkkp8UPIYg,1.15M,"2,858",132
66,Coronavirus: UK cases rise to 373 as sixth person dies,291K views,Channel 4 News,2 days ago,17:11,https://www.youtube.com/watch?v=8OvzqRL9EVY,1.15M,"1,588",179
67,Dr. Fauci on coronavirus in the US: It's going to get worse,134K views,Fox News,1 day ago,3:22,https://www.youtube.com/watch?v=05_0zMCTXe0,4.47M,"1,339",259
68,Pres. Trump discusses coronavirus outbreak while meeting with Ireland Prime Minister | ABC News,288K views,ABC News,13 hours ago,3:47,https://www.youtube.com/watch?v=37tGRZgBz6g,7.9M,"2,324",750
69,Everyone's a Coronavirus Expert,2.8M views,Jimmy Kimmel Live,2 days ago,8:47,https://www.youtube.com/watch?v=1LfQlYESTHg,16.3M,"52,964","4,595"
70,"Coronavirus Epidemic Update 34: US Cases Surge, Chloroquine & Zinc Treatment Combo, Italy Lockdown",631K views,MedCram - Medical Lectures Explained CLEARLY,2 days ago,17:29,https://www.youtube.com/watch?v=U7F1cnWup9M,590K,"13,456",270
71,Coronavirus outbreak: U.S. task force update on COVID-19 outbreak | FULL,142K views,Global News,Streamed 2 days ago,43:24,https://www.youtube.com/watch?v=9k55xdwKJTw,1.23M,972,312
72,Italy on nationwide lockdown as coronavirus cases surge,307K views,CBS News,2 days ago,6:05,https://www.youtube.com/watch?v=0Urov6W7h00,2.4M,"1,816",273
73,"Tom Hanks, Wife Rita Wilson Diagnosed With Coronavirus",11K views,CBS Los Angeles,1 day ago,2:32,https://www.youtube.com/watch?v=jHKGFLsir9A,418K,117,22
74,Should the world copy China's aggressive efforts to contain the coronavirus? | DW News,89K views,DW News,2 days ago,10:43,https://www.youtube.com/watch?v=4pHwwOmXIuA,1.07M,859,327
75,New York orders nation's first coronavirus containment zone l ABC News,227K views,ABC News,2 days ago,5:17,https://www.youtube.com/watch?v=ENNNe4gYhDY,7.9M,"2,037",262
76,Coronavirus: 21 People On Grand Princess Test Positive For COVID-19 | TODAY,640K views,TODAY,5 days ago,10:45,https://www.youtube.com/watch?v=fbNhGf8_h-s,1.78M,"4,275",742
77,Coronavirus: Busting The Myths | This Morning,157K views,This Morning,2 days ago,7:23,https://www.youtube.com/watch?v=VRlO-LwKJVA,1.66M,"1,763",164
78,Hannity: Coronavirus doesn't discriminate based on political affiliation,73K views,Fox News,1 day ago,7:50,https://www.youtube.com/watch?v=laJ0dWc99Lc,4.47M,"2,226",338
79,Coronavirus survivor reveals what it's like to have Covid-19,3.1M views,Channel 4 News,2 days ago,8:11,https://www.youtube.com/watch?v=G9oqvJ3iXGI,1.15M,"41,879","2,531"
80,Meanwhile... France Claims Cocaine Will Not Protect You From The Coronavirus,343K views,The Late Show with Stephen Colbert,1 day ago,5:29,https://www.youtube.com/watch?v=wE442HjJGRo,7.25M,"21,060","1,198"
81,Mike Breen Announces the NBA Suspended the Season Because of the Coronavirus,132K views,Bleacher Report,1 day ago,0:43,https://www.youtube.com/watch?v=Z9IfFHlTX-k,1.73M,"2,014",47
82,Italy lockdown: PM outlines new measures to prevent spread of coronavirus,175K views,Guardian News,4 days ago,1:54,https://www.youtube.com/watch?v=EWDwH5OS8Sw,848K,636,70
83,Understanding difference between flu and coronavirus,180K views,CBS News,2 days ago,6:24,https://www.youtube.com/watch?v=7CiD4GwixPY,2.4M,"1,048",302
84,Coronavirus | What Is Coronavirus | Symptoms Of Coronavirus,613K views,AbrahamThePharmacist,1 month ago,8:50,https://www.youtube.com/watch?v=qJKmLTDLyws,160K,"6,674",408
85,Trump discusses economics surrounding coronavirus in press conference,515K views,Fox News,Streamed 3 days ago,43:20,https://www.youtube.com/watch?v=-IVcbzcY1Q8,4.47M,"8,766",873
86,Trump: Coronavirus is a world problem and we need separation,313K views,Fox News,16 hours ago,25:34,https://www.youtube.com/watch?v=O8qC6YLsg7g,4.47M,"6,412",351
87,Dozens trapped after coronavirus quarantine hotel collapses in China,142K views,CBC News,5 days ago,2:17,https://www.youtube.com/watch?v=wqM5u4b9G4M,1.86M,814,83
88,COVID-19 (Coronavirus) Update - Spoiler: It's All Bad News,165K views,Strong Medicine,2 days ago,11:33,https://www.youtube.com/watch?v=qsJ7LYZhUlQ,314K,"4,331",185
89,What Is Coronavirus (COVID-19)?,490K views,Johns Hopkins Medicine,3 weeks ago,4:31,https://www.youtube.com/watch?v=sHP0UIdZyI4,156K,"3,310",332
90,"Coronavirus ‘worse than a bomb’ on Italy, says doctor coordinating response",1.6M views,Channel 4 News,2 days ago,10:54,https://www.youtube.com/watch?v=9mrPHO-nkVE,1.15M,"22,878",889
91,Coronavirus: Italy extends strict measures to whole country – BBC News,1.6M views,BBC News,3 days ago,17:15,https://www.youtube.com/watch?v=Z2mw6aglRuM,6.57M,"11,848","1,102"
92,All of Italy under restrictions over coronavirus outbreak,978K views,CNN,3 days ago,8:36,https://www.youtube.com/watch?v=lm7Xi3cw6dY,8.74M,"7,580","1,328"
93,CNN polled Americans about coronavirus. Here's what they said,504K views,CNN,3 days ago,3:27,https://www.youtube.com/watch?v=4Vsjtvm4cyA,8.74M,"4,141",913
94,NY governor: We're not going to stop coronavirus at this rate of testing,593K views,CNN,2 days ago,11:01,https://www.youtube.com/watch?v=5Y7qcAOpw8o,8.74M,"4,328","1,155"
95,"COVID-19 (Coronavirus Disease 19) - causes, symptoms, diagnosis, treatment, pathology",1M views,Osmosis,3 weeks ago,12:21,https://www.youtube.com/watch?v=eup3_i_5uaw,1.41M,"18,292",556
96,Continued Coronavirus Outbreak Causes Slow Response For Passengers Still Stranded On Cruise Ship,175K views,NBC News,5 days ago,7:34,https://www.youtube.com/watch?v=m8e9cTqB24Y,1.99M,979,149
97,Fast moving developments in the coronavirus outbreak,718K views,ABC News,4 days ago,4:45,https://www.youtube.com/watch?v=ya3Pqasvyno,7.9M,"6,157",974
98,Coronavirus: Milan set for lockdown,544K views,Sky News,5 days ago,3:11,https://www.youtube.com/watch?v=Zh3YBVjDXfY,1.88M,"3,288",199
99,"As Coronavirus Spreads Nationwide, Cruise Ship Heads To Port In California | TODAY",376K views,TODAY,3 days ago,9:51,https://www.youtube.com/watch?v=qBaAGGcKf4w,1.78M,"1,968",346
100,Novel coronavirus (2019-nCoV),2.3M views,World Health Organization (WHO),1 month ago,4:49,https://www.youtube.com/watch?v=mOV1aBVYKGA,195K,"11,544",638
101,CORONAVIRUS PANDEMIC EXPLAINED - CORONA OUTBREAK 2020,525K views,MEDSimplified,1 week ago,10:07,https://www.youtube.com/watch?v=sWjYs7aILZ8,272K,"7,907",479
102,"Coronavirus Symptoms, Diagnosis, Treatment, & Vaccine Status",1.1M views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,4:33,https://www.youtube.com/watch?v=UCG3xqtcL3c,590K,"11,611",521
103,Unprecedented restrictions in Italy over coronavirus outbreak,265K views,CNN,3 days ago,8:18,https://www.youtube.com/watch?v=v_vDjR5zBDk,8.74M,"1,953",299
104,"Global National: March 10, 2020 | Coronavirus cases surging globally, is Canada ready for worse?",53K views,Global News,2 days ago,22:16,https://www.youtube.com/watch?v=O7B_mwZyH2Y,1.23M,587,44
105,New York Implements ‘Containment Zone’ Around Coronavirus Cluster | NBC Nightly News,299K views,NBC News,2 days ago,15:34,https://www.youtube.com/watch?v=wEFqdkJG-QA,1.99M,"1,581",183
106,Coronavirus in Hindi | Coronavirus Latest Update | Coronavirus Symptoms in Humans | Corona-Virus,773K views,Magnet Brains,2 weeks ago,16:31,https://www.youtube.com/watch?v=ECXJoqSvIys,138K,"15,819","1,009"
107,Coronavirus: Italy puts millions under quarantine | DW News,577K views,DW News,4 days ago,9:31,https://www.youtube.com/watch?v=ii84tOLbrN4,1.07M,"4,544",339
108,"Coronavirus: Second British death and more than 100,000 cases worldwide - BBC News",539K views,BBC News,6 days ago,16:17,https://www.youtube.com/watch?v=nETgZwRuJPU,6.57M,"4,341",332
109,Coronavirus: China combats ever-strengthening disease,2.7M views,The Telegraph,1 month ago,1:44,https://www.youtube.com/watch?v=P6t3SxhvRuE,936K,"10,251",905
110,"At least 12 dead, 188 infected in US as coronavirus continues to spread | Nightline",1.4M views,ABC News,5 days ago,8:02,https://www.youtube.com/watch?v=7hB13abLQkE,7.9M,"13,801","1,841"
111,D.C. Mayor Updates On Coronavirus After First Positive Case | NBC News (Live Stream Recording),293K views,NBC News,Streamed 5 days ago,30:32,https://www.youtube.com/watch?v=Ebf0tY84j8U,1.99M,"1,233",309
112,"Coronavirus ‘highly sensitive’ to warmer temperatures, Chinese study says",387K views,South China Morning Post,3 days ago,3:45,https://www.youtube.com/watch?v=GmrVSeoDnc4,931K,"4,492",233
113,Coronavirus: Death toll soars in Italy  - BBC News,600K views,BBC News,3 days ago,8:34,https://www.youtube.com/watch?v=V2rS8k89BwY,6.57M,"4,891",462
114,"213 dead, 9,692 cases of coronavirus confirmed in China",1.6M views,ARIRANG NEWS,1 month ago,3:03,https://www.youtube.com/watch?v=0YOVPIQuvAw,278K,"9,157",577
115,Coronavirus: what we know so far about the outbreak spreading in China and abroad,2.7M views,South China Morning Post,1 month ago,5:27,https://www.youtube.com/watch?v=Zru5REL9ANg,931K,"16,406","1,271"
116,Coronavirus की Inside Story! | Vardaat with Shams Tahir Khan,4.9M views,Aaj Tak,6 days ago,15:05,https://www.youtube.com/watch?v=JJsqVMRSW-8,28M,"46,719","6,664"
117,"Coronavirus: Economic impacts, travel chaos, Australian cases | Nine News Australia",201K views,Nine News Australia,3 days ago,13:21,https://www.youtube.com/watch?v=NoluLC-BgrU,287K,"1,345",168
118,Uni. Of Washington Doctors Update Efforts Against Coronavirus | NBC News (Live Stream Recording),195K views,NBC News,Streamed 8 hours ago,45:40,https://www.youtube.com/watch?v=LUN_ehb8LfE,1.99M,"1,213",172
119,How Coronavirus Kills: Acute Respiratory Distress Syndrome (ARDS) & Treatment,2.3M views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,11:05,https://www.youtube.com/watch?v=okg7uq_HrhQ,590K,"38,630","1,182"
120,Coronavirus explained,304K views,CNET,1 week ago,6:03,https://www.youtube.com/watch?v=hZDX08RcPmg,2.54M,"3,774",374
121,Coronavirus outbreak: Mother of sick daughter from virus-hit region pleads for help,4.1M views,Global News,1 month ago,3:44,https://www.youtube.com/watch?v=NytLE5ECa8M,1.23M,"28,721","1,896"
122,Coronavirus Response and Spread Continues,255K views,The Tonight Show Starring Jimmy Fallon,3 days ago,6:58,https://www.youtube.com/watch?v=SXUfAca7Op8,24.2M,"4,993",229
123,Coronavirus crisis in US as more cases are reported l ABC News,664K views,ABC News,6 days ago,4:11,https://www.youtube.com/watch?v=Qow1al_afYQ,7.9M,"5,108",738
124,How US communities are reacting to coronavirus,338K views,ABC News,6 days ago,5:42,https://www.youtube.com/watch?v=BiGWVklFFDw,7.9M,"2,706",424
125,China hotel collapses with quarantined coronavirus patients inside,782K views,ABC News,5 days ago,1:47,https://www.youtube.com/watch?v=0vbplrxtqKE,7.9M,"4,477",685
126,What the U.S. should do to stop the coronavirus spread,102K views,CBS This Morning,3 days ago,4:22,https://www.youtube.com/watch?v=L3pgCQB6cA4,1.24M,598,132
127,"Trump Hasn't Been Tested For Coronavirus Despite Possible Exposure, And Refuses To Take Precautio…",2.1M views,The Late Show with Stephen Colbert,2 days ago,12:10,https://www.youtube.com/watch?v=YgkNuoozmis,7.25M,"32,603","1,311"
128,Is the Media Overreacting About Coronavirus? | Good Morning Britain,237K views,Good Morning Britain,3 days ago,11:06,https://www.youtube.com/watch?v=0A9Y4djRQcM,611K,"1,585",668
129,Coronavirus: Everything You NEED To Know - BBC,195K views,BBC,3 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.16M,"1,984",170
130,Sadhguru on Coronavirus Outbreak in China,2.4M views,Sadhguru,1 month ago,8:25,https://www.youtube.com/watch?v=mP-mCfo4-f8,4.45M,"53,743","3,167"
131,"Coronavirus: second UK death as cases rise to 163, cases pass 100,000 across world",577K views,Channel 4 News,6 days ago,18:35,https://www.youtube.com/watch?v=NxmJaXsl56g,1.15M,"3,809",387
132,What happens to your body when you get coronavirus,1.4M views,The Telegraph,1 week ago,2:06,https://www.youtube.com/watch?v=2bI5pQGXl2o,936K,"14,059",780
133,Italy scrambles to contain coronavirus outbreak,95K views,CBS News,6 days ago,7:26,https://www.youtube.com/watch?v=XZVj8dEq5UA,2.4M,458,63
134,"Coronavirus Epidemic Update 31: Mortality Rate, Cleaning Products, A More/Less Severe Virus Strain?",358K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,6:08,https://www.youtube.com/watch?v=7YI2tOoVVpk,590K,"7,103",138
135,"Coronavirus Threat: To The Economy, And The Presidency | The Day That Was | MSNBC",270K views,MSNBC,4 days ago,5:55,https://www.youtube.com/watch?v=FdNJsy231Cs,2.44M,"3,066",221
136,Briton who contracted coronavirus in Wuhan explains symptoms,266K views,Guardian News,6 days ago,1:50,https://www.youtube.com/watch?v=PU2ut5Ark3Q,848K,"1,783",206
137,How to stop the spread of coronavirus,352K views,Guardian News,1 week ago,4:31,https://www.youtube.com/watch?v=3jpXAMwRSu4,848K,"1,764",118
138,New York City Mayor de Blasio Gives Coronavirus Update | NBC News (Live Stream Recording),210K views,NBC News,Streamed 4 days ago,1:31:44,https://www.youtube.com/watch?v=_3Mn-mJdHUo,1.99M,"1,570",504
139,Growing Fears Over Response To Coronavirus As Number Of Confirmed Cases Soar | NBC Nightly News,1.6M views,NBC News,4 days ago,11:09,https://www.youtube.com/watch?v=GLsXcv5zouQ,1.99M,"12,416","2,230"
140,Coronavirus Patient Explains The Worst Symptoms | NBC News,1.2M views,NBC News,1 week ago,3:18,https://www.youtube.com/watch?v=NLGX2L9JLa8,1.99M,"11,939",605
141,"At least 234 people have been diagnosed with coronavirus in US, according to CDC | ABC News",769K views,ABC News,5 days ago,4:21,https://www.youtube.com/watch?v=jK7NJEvw7Wc,7.9M,"5,541",575
142,"Journalist goes undercover at ""wet markets"", where the Coronavirus started | 60 Minutes Australia",3.9M views,60 Minutes Australia,4 days ago,27:31,https://www.youtube.com/watch?v=Y7nZ4mw4mXw,1.64M,"38,930","5,271"
143,Worried about the coronavirus? See this patient's advice,770K views,CNN,5 days ago,5:08,https://www.youtube.com/watch?v=_O0IbLsZ3wA,8.74M,"5,513",954
144,Coronavirus expert: 'War is an appropriate analogy',2M views,Channel 4 News,6 days ago,19:53,https://www.youtube.com/watch?v=dcJDpV-igjs,1.15M,"25,914","1,662"
145,Italy plans large-scale quarantine in response to coronavirus outbreak,926K views,Fox News,5 days ago,2:31,https://www.youtube.com/watch?v=6iQV02gi7fE,4.47M,"6,041",856
146,"Coronavirus Epidemic Update 32: Important Data from South Korea, Can Zinc Help Prevent COVID-19?",550K views,MedCram - Medical Lectures Explained CLEARLY,6 days ago,19:58,https://www.youtube.com/watch?v=Eeh054-Hx1U,590K,"11,689",284
147,Coronavirus may have originated from Wuhan market,2.3M views,CBS News,1 month ago,6:58,https://www.youtube.com/watch?v=-JFC81JEoIw,2.4M,"9,354","1,409"
148,Coronavirus: Answering 4 of the most 'Googled' questions | USA TODAY,241K views,USA TODAY,3 days ago,3:12,https://www.youtube.com/watch?v=jK5NVWfFBO8,1.37M,"1,380",355
149,Gottlieb: There will be a rapid acceleration of coronavirus cases in US,187K views,CNBC Television,3 days ago,8:00,https://www.youtube.com/watch?v=xEwlFcYAMf8,441K,"1,903",149
