,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
36,"Trump, Who Has Been Exposed To Coronavirus, Tries To Reassure The Public That He's In Control",1200000,The Late Show with Stephen Colbert,24,302,https://www.youtube.com/watch?v=6dYS-iyw8vQ,7260000,25425,725,trump exposed coronavirus try reassure public he control
37,Nearly 200 people die in Italy in last 24 hours from coronavirus,919000,ABC News,48,254,https://www.youtube.com/watch?v=cZciLknWNsg,7930000,5414,565,nearly people die italy last hour coronavirus
38,Coronavirus: India issues travel restrictions | DW News,162000,DW News,24,450,https://www.youtube.com/watch?v=c4cVyqrIhKU,1080000,1015,74,coronavirus india issue travel restriction dw news
39,"Gatherings and travel cancelled, as Peter Dutton tests positive to coronavirus | ABC News",146000,ABC News (Australia),24,357,https://www.youtube.com/watch?v=u7vBCfxe5BM,932000,756,179,gathering travel cancelled peter dutton test positive coronavirus abc news
40,First Take discusses the impact of the coronavirus on the sports world,308000,ESPN,24,397,https://www.youtube.com/watch?v=5dXjpjrDhvY,6790000,2677,131,first take discus impact coronavirus sport world
41,Coronavirus: Boris Johnson holds press conference after Cobra meeting – watch in full,260000,Guardian News,48,4258,https://www.youtube.com/watch?v=xRadMzCKnCU,857000,1132,541,coronavirus boris johnson hold press conference cobra meeting watch full
42,Trump suspends travel from Europe to battle coronavirus,570000,Los Angeles Times,72,581,https://www.youtube.com/watch?v=KYVy_0yUSXM,276000,7950,1417,trump suspends travel europe battle coronavirus
43,UK moves from contain to delay in battle against coronavirus,321000,Channel 4 News,48,1428,https://www.youtube.com/watch?v=HZqnccEI9oc,1170000,1677,316,uk move contain delay battle coronavirus
44,Coronavirus: contain and delay phases Explained - BBC News,441000,BBC News,24,496,https://www.youtube.com/watch?v=bvQW8YkBVhQ,6600000,3211,297,coronavirus contain delay phase explained bbc news
45,State of emergency declared in New York City over coronavirus,1700000,ABC News,48,388,https://www.youtube.com/watch?v=T6bjC8R2pUw,7930000,16649,1462,state emergency declared new york city coronavirus
46,COVID-19: Tenth patient dies as UK coronavirus cases hit 590,314000,Sky News,48,333,https://www.youtube.com/watch?v=1xpEt20PPbQ,1890000,2343,208,covid tenth patient dy uk coronavirus case hit
47,"Donovan Mitchell second NBA player to test positive for coronavirus, per report | CBS Sports HQ",210000,CBS Sports,48,452,https://www.youtube.com/watch?v=NQ638csGhI8,242000,1078,88,donovan mitchell second nba player test positive coronavirus per report cbs sport hq
48,Americans See Massive Disruptions To Daily Life As Coronavirus Spreads - Day That Was | MSNBC,100000,MSNBC,24,332,https://www.youtube.com/watch?v=-SV8a9lGGk8,2450000,1273,87,american see massive disruption daily life coronavirus spread day msnbc
49,"Asians facing discrimination, violence amid coronavirus outbreak",382000,ABC News,48,481,https://www.youtube.com/watch?v=ljIuWWLHNlA,7930000,4735,868,asian facing discrimination violence amid coronavirus outbreak
50,Coronavirus: Can herd immunity protect the population? - BBC Newsnight,118000,BBC Newsnight,48,387,https://www.youtube.com/watch?v=blkDulsgh3Q,522000,960,234,coronavirus herd immunity protect population bbc newsnight
51,‘I’m surprised we’re not moving sooner’ on coronavirus - Former UK Health Secretary Jeremy Hunt,714000,Channel 4 News,48,640,https://www.youtube.com/watch?v=3rmMh2pLKAc,1170000,6333,563,im surprised moving sooner coronavirus former uk health secretary jeremy hunt
52,Living with Coronavirus (COVID-19) Symptoms & Treatments,203000,Audioholics,48,796,https://www.youtube.com/watch?v=iQ9Su-TO3Sw,109000,5349,132,living coronavirus covid symptom treatment
53,President Trump addresses the nation on US response to coronavirus – 3/11/2020,119000,CNBC Television,72,646,https://www.youtube.com/watch?v=EnHo-eYJWg4,448000,1153,297,president trump address nation u response coronavirus
54,WATCH: President Duterte addresses the nation on coronavirus actions | ABS-CBN News,1000000,ABS-CBN News,48,2952,https://www.youtube.com/watch?v=Gj_K7vy1qNg,8560000,11141,757,watch president duterte address nation coronavirus action abscbn news
55,Top health official on US response to coronavirus pandemic,275000,ABC News,48,499,https://www.youtube.com/watch?v=9qZehXrLq6g,7930000,2045,237,top health official u response coronavirus pandemic
56,NBA to consider hiatus due to coronavirus – Woj | SC with Stephen A. Smith,359000,ESPN,72,386,https://www.youtube.com/watch?v=6l4KEsxOAlM,6790000,3364,101,nba consider hiatus due coronavirus woj sc stephen smith
57,Effects of Coronavirus Panic Reach Far and Wide,835000,Inside Edition,24,187,https://www.youtube.com/watch?v=9pAcWPZRVSo,7250000,16933,552,effect coronavirus panic reach far wide
58,Coronavirus: Is it too late to stop it? | UpFront,95000,Al Jazeera English,24,1560,https://www.youtube.com/watch?v=rtSJBETsOqM,4720000,915,153,coronavirus late stop upfront
59,"LIVE: Coronavirus death toll, infections and recoveries",275000,South China Morning Post,48,28755,https://www.youtube.com/watch?v=1fw5Ldvxc9Y,943000,1371,163,live coronavirus death toll infection recovery
60,How fast can coronavirus spread? A statistics professor explains,13000,syracuse.com,24,199,https://www.youtube.com/watch?v=d7WO24GGYxo,35100,101,5,fast coronavirus spread statistic professor explains
61,Coronavirus outbreak: Joe Biden says U.S. public lacks confidence in Trump's COVID-19 response,108000,Global News,48,1129,https://www.youtube.com/watch?v=YLi5QqxdIU4,1250000,1151,1344,coronavirus outbreak joe biden say u public lack confidence trump covid response
62,Number Of Coronavirus Positive Cases Rise To 81 | Panchnama | ABP News,311000,ABP NEWS,24,485,https://www.youtube.com/watch?v=eimTbAW4UnY,19600000,2324,327,number coronavirus positive case rise panchnama abp news
63,Trump declares National Emergency over coronavirus,1700000,Fox News,24,4357,https://www.youtube.com/watch?v=G6HbxcCb-7g,4490000,21426,1555,trump declares national emergency coronavirus
64,Mark Cuban Reacts To NBA Suspending Season Indefinitely Because Of Coronavirus,741000,Bleacher Report,72,204,https://www.youtube.com/watch?v=HxaPga-WD1U,1730000,5534,171,mark cuban reacts nba suspending season indefinitely coronavirus
65,Metro Manila to be placed on lockdown due to coronavirus outbreak,473000,Rappler,48,218,https://www.youtube.com/watch?v=buS1sRfJfTw,564000,2771,428,metro manila placed lockdown due coronavirus outbreak
66,Former Vice President Joe Biden lays out plan to combat coronavirus | ABC News,67000,ABC News,48,241,https://www.youtube.com/watch?v=4I1vXnbV9GE,7930000,856,1510,former vice president joe biden lay plan combat coronavirus abc news
67,Meanwhile... France Claims Cocaine Will Not Protect You From The Coronavirus,1500000,The Late Show with Stephen Colbert,48,329,https://www.youtube.com/watch?v=wE442HjJGRo,7260000,24815,1431,meanwhile france claim cocaine protect coronavirus
68,Coronavirus update: Wednesday 11 March | ITV News,345000,ITV News,72,78,https://www.youtube.com/watch?v=0ovMBrJmbK8,442000,2192,239,coronavirus update wednesday march itv news
69,"Coronavirus Update: Europe Travel Ban, Tom Hanks, NBA Suspends Games - Day That Was | MSNBC",344000,MSNBC,48,318,https://www.youtube.com/watch?v=UJWkExxcTd0,2450000,1745,859,coronavirus update europe travel ban tom hank nba suspends game day msnbc
70,Mark Cuban reacts to NBA suspending season due to coronavirus | NBA on ESPN,314000,ESPN,72,197,https://www.youtube.com/watch?v=b2-wU42KJ0c,6790000,3036,80,mark cuban reacts nba suspending season due coronavirus nba espn
71,Coronavirus expert says he has second thoughts about flying,820000,CNN,24,574,https://www.youtube.com/watch?v=63M9ZQd2B7M,8770000,7267,804,coronavirus expert say second thought flying
72,Americans Try To Leave Spain Before Coronavirus Ban: 'I Just Hope To Be Able To Get Home' | NBC News,106000,NBC News,48,106,https://www.youtube.com/watch?v=gQMbyvIXYQk,2020000,564,121,american try leave spain coronavirus ban hope able get home nbc news
73,Coronavirus: Johnson warns 'many more families are going to lose loved ones',296000,Guardian News,48,106,https://www.youtube.com/watch?v=PA-MsoqRY5k,857000,895,717,coronavirus johnson warns many family going lose loved one
74,Nicola Sturgeon Says Coronavirus Spread is Inevitable | Good Morning Britain,53000,Good Morning Britain,48,506,https://www.youtube.com/watch?v=LIovPxislWk,613000,348,283,nicola sturgeon say coronavirus spread inevitable good morning britain
75,Trump Addresses The Nation On Coronavirus From Oval Office | NBC News (Live Stream Recording),1000000,NBC News,72,1045,https://www.youtube.com/watch?v=I09RkjLcFpU,2020000,6620,2725,trump address nation coronavirus oval office nbc news live stream recording
76,"Trump’s Coronavirus Address, Blooper Reel Included | The Daily Show",3300000,The Daily Show with Trevor Noah,48,563,https://www.youtube.com/watch?v=BWO6i8cH8SA,6610000,69567,2787,trump coronavirus address blooper reel included daily show
77,Coronavirus Test Shortage Raises Alarm As Washington State Bans Mass Gatherings | NBC Nightly News,358000,NBC News,72,860,https://www.youtube.com/watch?v=JLZjUz9ZTn0,2020000,2336,181,coronavirus test shortage raise alarm washington state ban mass gathering nbc nightly news
78,Coronavirus: COVID-19 declared a global pandemic | Nine News Australia,175000,Nine News Australia,72,317,https://www.youtube.com/watch?v=G0vd0LhL_gM,290000,1067,131,coronavirus covid declared global pandemic nine news australia
79,Tom Hanks And Wife Rita Wilson Say They Have Coronavirus | TODAY,153000,TODAY,48,177,https://www.youtube.com/watch?v=rLuYn0XPkyk,1790000,1611,107,tom hank wife rita wilson say coronavirus today
80,Bill de Blasio - Confronting the Coronavirus Outbreak in New York City | The Daily Show,1000000,The Daily Show with Trevor Noah,72,928,https://www.youtube.com/watch?v=aM2DZjsgAlA,6610000,15827,2451,bill de blasio confronting coronavirus outbreak new york city daily show
81,NBA suspends season due to coronavirus | SportsCenter,600000,ESPN,72,292,https://www.youtube.com/watch?v=zNWBz4GCiUo,6790000,6683,238,nba suspends season due coronavirus sportscenter
82,"Coronavirus around the world: March 12, 2020",340000,Global News,48,206,https://www.youtube.com/watch?v=cAJppuDz-Mg,1250000,1639,139,coronavirus around world march
83,W.H.O declares coronavirus 'pandemic' - as UK sees highest daily rise in cases,816000,Channel 4 News,72,835,https://www.youtube.com/watch?v=vFaC8hKovlQ,1170000,6232,737,declares coronavirus pandemic uk see highest daily rise case
84,"ABC News Prime: Coronavirus, Italy Lockdown, Iraq",235000,ABC News,48,3691,https://www.youtube.com/watch?v=NF7owuYjnWA,7930000,1331,227,abc news prime coronavirus italy lockdown iraq
85,Italy Under Lockdown As Coronavirus Death Toll Jumps Dramatically | TODAY,474000,TODAY,48,118,https://www.youtube.com/watch?v=AqAImF_mJtY,1790000,1888,153,italy lockdown coronavirus death toll jump dramatically today
86,Coronavirus: What is a pandemic and why use the term now?  - BBC News,389000,BBC News,48,465,https://www.youtube.com/watch?v=mmSJQul260g,6600000,3195,209,coronavirus pandemic use term bbc news
87,Coronavirus: Should the UK quarantine like Italy? - BBC,496000,BBC,72,420,https://www.youtube.com/watch?v=_zlwWDS-DCs,8170000,4206,417,coronavirus uk quarantine like italy bbc
88,Tom Hanks and Rita Wilson test positive for coronavirus,554000,CNN,72,529,https://www.youtube.com/watch?v=Wbk8ZrfU3EM,8770000,5469,1125,tom hank rita wilson test positive coronavirus
89,Anthony Fauci says novel coronavirus '10 times deadlier than the flu',559000,ABC News,72,256,https://www.youtube.com/watch?v=dM74KiaksgM,7930000,4014,498,anthony fauci say novel coronavirus time deadlier flu
90,First Take reacts to Donovan Mitchell testing positive for coronavirus,2300000,ESPN,48,331,https://www.youtube.com/watch?v=33A8lbmSdPY,6790000,25973,1830,first take reacts donovan mitchell testing positive coronavirus
91,We Need Leadership During Coronavirus - Between the Scenes | The Daily Show,876000,The Daily Show with Trevor Noah,24,140,https://www.youtube.com/watch?v=NKMy4CSC6dg,6610000,26073,387,need leadership coronavirus scene daily show
92,BREAKING: NBA suspends season after Rudy Gobert tests positive for coronavirus | CBS Sports HQ,439000,CBS Sports,72,484,https://www.youtube.com/watch?v=WfOuA-Rq_4Y,242000,3200,208,breaking nba suspends season rudy gobert test positive coronavirus cbs sport hq
93,Doctor from Trump’s task force details latest on coronavirus l GMA,65000,Good Morning America,24,396,https://www.youtube.com/watch?v=1aMIRdMyxaE,1500000,514,51,doctor trump task force detail latest coronavirus l gma
94,"Coronavirus: L.A. County, city officials announce measures, health guidelines amid virus spread",48000,KTLA 5,48,2900,https://www.youtube.com/watch?v=ld-8FwyY5BA,161000,225,44,coronavirus la county city official announce measure health guideline amid virus spread
95,Coronavirus Spread Threatens To Overwhelm US Hospital Capacity | Rachel Maddow | MSNBC,156000,MSNBC,48,268,https://www.youtube.com/watch?v=KCOMwE92kHQ,2450000,1586,92,coronavirus spread threatens overwhelm u hospital capacity rachel maddow msnbc
96,Chris Hayes On How The U.S. Is On Italy's Coronavirus Trajectory | All In | MSNBC,337000,MSNBC,72,394,https://www.youtube.com/watch?v=_-VxuZmEhV0,2450000,4678,259,chris hayes u italy coronavirus trajectory msnbc
97,Trump Contradicts Experts as Coronavirus Is Declared a Pandemic: A Closer Look,2500000,Late Night with Seth Meyers,72,944,https://www.youtube.com/watch?v=7rMEA6KN_RU,3500000,37657,1862,trump contradicts expert coronavirus declared pandemic closer look
98,Trading Halted After Stocks Plunge Following Trump's Coronavirus Response | Velshi & Ruhle | MSNBC,162000,MSNBC,48,283,https://www.youtube.com/watch?v=3gqTi3wfuqM,2450000,1588,97,trading halted stock plunge following trump coronavirus response velshi ruhle msnbc
99,Trump to declare National Emergency amid coronavirus pandemic,781000,Fox News,24,199,https://www.youtube.com/watch?v=ob5_NvJz1io,4490000,7158,870,trump declare national emergency amid coronavirus pandemic
100,"Coronavirus: Virologist, Doctor and Intensive Care Consultant Discuss Latest | This Morning",216000,This Morning,48,877,https://www.youtube.com/watch?v=hiXFeFMiAJc,1670000,1619,198,coronavirus virologist doctor intensive care consultant discus latest morning
101,Conan Shares Coronavirus Tips With His Staff - CONAN on TBS,2700000,Team Coco,96,416,https://www.youtube.com/watch?v=JJIsmDhzoD0,7760000,73149,3332,conan share coronavirus tip staff conan tb
102,Tracing The Origin Of The Coronavirus | NBC News NOW,378000,NBC News,72,328,https://www.youtube.com/watch?v=mNB8zN5CQGc,2020000,4049,429,tracing origin coronavirus nbc news
103,Trump: Coronavirus is a world problem and we need separation,389000,Fox News,48,1534,https://www.youtube.com/watch?v=O8qC6YLsg7g,4490000,7257,424,trump coronavirus world problem need separation
104,Treasury likely to push back tax deadline due to coronavirus,222000,CBS News,72,185,https://www.youtube.com/watch?v=0d0AziuNgi8,2400000,1111,241,treasury likely push back tax deadline due coronavirus
105,Mark Cuban on coronavirus: This is much bigger than basketball | NBA on ESPN,424000,ESPN,72,383,https://www.youtube.com/watch?v=vUB5DST4z-E,6790000,5123,147,mark cuban coronavirus much bigger basketball nba espn
106,Coronavirus outbreak: Donald Trump suspends travel from Europe to U.S. starting Friday,331000,Global News,72,580,https://www.youtube.com/watch?v=X7KCyRxOoJw,1250000,3701,744,coronavirus outbreak donald trump suspends travel europe u starting friday
107,"MLB expected to suspend operations in response to spread of coronavirus, reports say | CBS Sports HQ",25000,CBS Sports,48,503,https://www.youtube.com/watch?v=7--SN2tWkTU,242000,143,29,mlb expected suspend operation response spread coronavirus report say cbs sport hq
108,Watch live: World Health Organization gives coronavirus update,128000,CBS News,72,2013,https://www.youtube.com/watch?v=oQWRNrV3L-w,2400000,731,124,watch live world health organization give coronavirus update
109,WATCH LIVE: Trump addresses the nation amid coronavirus pandemic,340000,PBS NewsHour,72,3452,https://www.youtube.com/watch?v=q3a8lEbj7f8,1680000,1792,559,watch live trump address nation amid coronavirus pandemic
110,Novel Coronavirus explained l ABC News,455000,ABC News,96,166,https://www.youtube.com/watch?v=CXOsVXybVJY,7930000,2894,363,novel coronavirus explained l abc news
111,Porter Presses CDC Director To Confirm Coronavirus Testing Will Be Free | NBC News,208000,NBC News,48,184,https://www.youtube.com/watch?v=mKvCAR0Akro,2020000,4287,129,porter press cdc director confirm coronavirus testing free nbc news
112,What is the level of concern with coronavirus around the NBA? | Get Up,174000,ESPN,48,429,https://www.youtube.com/watch?v=3Jpwq7SpQxI,6790000,1323,57,level concern coronavirus around nba get
113,What Is Coronavirus (COVID-19)?,624000,Johns Hopkins Medicine,504,271,https://www.youtube.com/watch?v=sHP0UIdZyI4,157000,3938,377,coronavirus covid
114,"Coronavirus Epidemic Update 33: COVID-19 Medication Treatment Trials, Global Testing Remains Limited",419000,MedCram - Medical Lectures Explained CLEARLY,120,490,https://www.youtube.com/watch?v=Mm7UrZeu-74,602000,8910,199,coronavirus epidemic update covid medication treatment trial global testing remains limited
115,Coronavirus: Is the UK on the same path as Italy?,391000,Sky News,96,140,https://www.youtube.com/watch?v=fzbkY9s4Y6s,1890000,2814,225,coronavirus uk path italy
116,Coronavirus: Virus cases rise rapidly in Europe and US - BBC News,1200000,BBC News,72,510,https://www.youtube.com/watch?v=DoHOYCbmJoE,6600000,8645,748,coronavirus virus case rise rapidly europe u bbc news
117,"Coronavirus Fears Cause Lines, Product Shortages At Costco",65000,CBS Los Angeles,48,159,https://www.youtube.com/watch?v=UrniPVY8t5c,420000,395,39,coronavirus fear cause line product shortage costco
118,Coronavirus outbreak: U.S. House Homeland Subcommittee hearing on federal response | FULL,140000,Global News,72,9278,https://www.youtube.com/watch?v=HcPAfj38gk4,1250000,1006,236,coronavirus outbreak u house homeland subcommittee hearing federal response full
119,Biden Lays Out His Plan For Coronavirus  | NBC News NOW,37000,NBC News,48,656,https://www.youtube.com/watch?v=mhp-px3tv6E,2020000,178,361,biden lay plan coronavirus nbc news
120,Coronavirus Disrupts Daily Life As Trump Fails To Calm A Nation On Edge | The 11th Hour | MSNBC,386000,MSNBC,24,380,https://www.youtube.com/watch?v=i0K4PIVe92I,2450000,4241,430,coronavirus disrupts daily life trump fails calm nation edge th hour msnbc
121,"WATCH LIVE: NIH, CDC testify before House committee on coronavirus response (day two)",83000,Washington Post,48,6631,https://www.youtube.com/watch?v=R0jm6sKX-dY,1000000,656,91,watch live nih cdc testify house committee coronavirus response day two
122,Watch again: Boris Johnson makes coronavirus announcement after COBRA meeting,492000,The Telegraph,48,2751,https://www.youtube.com/watch?v=A0chs7bVQ8Y,943000,3529,2065,watch boris johnson make coronavirus announcement cobra meeting
123,"COVID-19 (Coronavirus Disease 19) - causes, symptoms, diagnosis, treatment, pathology",1400000,Osmosis,720,741,https://www.youtube.com/watch?v=eup3_i_5uaw,1420000,22619,698,covid coronavirus disease cause symptom diagnosis treatment pathology
124,"Trump Hasn't Been Tested For Coronavirus Despite Possible Exposure, And Refuses To Take Precautio…",2300000,The Late Show with Stephen Colbert,96,730,https://www.youtube.com/watch?v=YgkNuoozmis,7260000,33959,1359,trump hasnt tested coronavirus despite possible exposure refuse take precautio
125,Coronavirus Explained: What does pandemic declaration mean for the world?,167000,Channel 4 News,72,404,https://www.youtube.com/watch?v=XJV3X8zM1bU,1170000,1726,153,coronavirus explained pandemic declaration mean world
126,Coronavirus outbreak: How many people can possibly get COVID-19?,76000,Global News,72,166,https://www.youtube.com/watch?v=J-Z8f0xoirc,1250000,664,48,coronavirus outbreak many people possibly get covid
127,CA Gov. Newsom provides updates on coronavirus,54000,KTLA 5,48,4065,https://www.youtube.com/watch?v=MBRmQB5bPZI,161000,325,76,ca gov newsom provides update coronavirus
128,World Health Organization declares coronavirus a pandemic | ABC News,200000,ABC News,72,167,https://www.youtube.com/watch?v=9mT0zFR9us8,7930000,1923,274,world health organization declares coronavirus pandemic abc news
129,Coronavirus: Italy in lockdown - BBC News,1000000,BBC News,96,1100,https://www.youtube.com/watch?v=_69sOxWU0jo,6600000,6987,496,coronavirus italy lockdown bbc news
130,"Coronavirus outbreak: We are not nearly as prepared as we need to be, officials say",18000,Global News,24,728,https://www.youtube.com/watch?v=PUp2vZ_3wgY,1250000,208,62,coronavirus outbreak nearly prepared need official say
131,"Global National: March 10, 2020 | Coronavirus cases surging globally, is Canada ready for worse?",57000,Global News,96,1336,https://www.youtube.com/watch?v=O7B_mwZyH2Y,1250000,596,46,global national march coronavirus case surging globally canada ready worse
132,What China's Pollution Says About Coronavirus and the Economy | WSJ,450000,Wall Street Journal,72,271,https://www.youtube.com/watch?v=cHSftdHskxs,2029999,7431,306,china pollution say coronavirus economy wsj
133,Coronavirus containment zone implemented in New York,85000,CBS This Morning,72,140,https://www.youtube.com/watch?v=iULdVyQ6Bys,1240000,403,36,coronavirus containment zone implemented new york
134,Novel coronavirus (2019-nCoV),2700000,World Health Organization (WHO),720,289,https://www.youtube.com/watch?v=mOV1aBVYKGA,209000,12905,689,novel coronavirus ncov
135,The Jazz are waiting for coronavirus test results before they can leave OKC | Get Up,106000,ESPN,48,367,https://www.youtube.com/watch?v=OR74I-NKvpQ,6790000,1101,26,jazz waiting coronavirus test result leave okc get
