,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
29,New York shutting down Broadway and other large events over coronavirus,100000,CBS News,24,117,https://www.youtube.com/watch?v=VCqTjrEEHq0,2400000,644,120,new york shutting broadway large event coronavirus
30,Coronavirus Expert Dr. Fauci And CDC Head Dr. Redfield Testify Before House | NBC News (Live Stream),539000,NBC News,24,6692,https://www.youtube.com/watch?v=h34z6hS52YM,2009999,3916,526,coronavirus expert dr fauci cdc head dr redfield testify house nbc news live stream
31,Bill de Blasio - Confronting the Coronavirus Outbreak in New York City | The Daily Show,1000000,The Daily Show with Trevor Noah,48,928,https://www.youtube.com/watch?v=aM2DZjsgAlA,6600000,15461,2410,bill de blasio confronting coronavirus outbreak new york city daily show
32,Mark Cuban reacts to NBA suspending season due to coronavirus | NBA on ESPN,300000,ESPN,48,197,https://www.youtube.com/watch?v=b2-wU42KJ0c,6780000,3018,79,mark cuban reacts nba suspending season due coronavirus nba espn
33,"Coronavirus around the world: March 12, 2020",324000,Global News,24,206,https://www.youtube.com/watch?v=cAJppuDz-Mg,1240000,1585,134,coronavirus around world march
34,"Global National: March 11, 2020 | WHO declares coronavirus a global pandemic",229000,Global News,48,1335,https://www.youtube.com/watch?v=XcARC2mrmcQ,1240000,1095,119,global national march declares coronavirus global pandemic
35,"ABC News Prime: Coronavirus, Italy Lockdown, Iraq",228000,ABC News,24,3691,https://www.youtube.com/watch?v=NF7owuYjnWA,7920000,1304,221,abc news prime coronavirus italy lockdown iraq
36,Joe Biden Gives Speech On Coronavirus Pandemic | NBC News (Live Stream Recording),339000,NBC News,24,1135,https://www.youtube.com/watch?v=kMxokey64pU,2009999,4192,1911,joe biden give speech coronavirus pandemic nbc news live stream recording
37,Mark Cuban Reacts To NBA Suspending Season Indefinitely Because Of Coronavirus,718000,Bleacher Report,48,204,https://www.youtube.com/watch?v=HxaPga-WD1U,1730000,5507,170,mark cuban reacts nba suspending season indefinitely coronavirus
38,Anthony Fauci says novel coronavirus '10 times deadlier than the flu',529000,ABC News,48,256,https://www.youtube.com/watch?v=dM74KiaksgM,7920000,3931,473,anthony fauci say novel coronavirus time deadlier flu
39,Coronavirus update: Wednesday 11 March | ITV News,339000,ITV News,48,78,https://www.youtube.com/watch?v=0ovMBrJmbK8,440000,2185,239,coronavirus update wednesday march itv news
40,"Tom Hanks, Rita Wilson Test Positive For Coronavirus | Rachel Maddow | MSNBC",323000,MSNBC,48,71,https://www.youtube.com/watch?v=CCjBSvrT-SU,2450000,2631,346,tom hank rita wilson test positive coronavirus rachel maddow msnbc
41,Trump proposes economic changes over coronavirus l ABC News,106000,ABC News,48,521,https://www.youtube.com/watch?v=AOeHMFC8U1c,7920000,497,239,trump proposes economic change coronavirus l abc news
42,Trump suspends travel from Europe to battle coronavirus,568000,Los Angeles Times,48,581,https://www.youtube.com/watch?v=KYVy_0yUSXM,276000,7951,1417,trump suspends travel europe battle coronavirus
43,Tom Hanks and Rita Wilson test positive for coronavirus,558000,CNN,48,529,https://www.youtube.com/watch?v=Wbk8ZrfU3EM,8760000,5415,1103,tom hank rita wilson test positive coronavirus
44,Coronavirus Pandemic: Everything That Happened Today in The Fight Against COVID-19 | NBC New York,75000,NBC New York,24,785,https://www.youtube.com/watch?v=1DCeUx4x9yw,109000,330,24,coronavirus pandemic everything happened today fight covid nbc new york
45,"Prime Time With Ravish Kumar, March 12, 2020 | Will Coronavirus Cause A Global Economic Meltdown?",496000,NDTV,24,1828,https://www.youtube.com/watch?v=aZybr-LumYs,7100000,18721,738,prime time ravish kumar march coronavirus cause global economic meltdown
46,Coronavirus: PM says 'many more families will lose loved ones',431000,Sky News,24,469,https://www.youtube.com/watch?v=THsGJuQRHYg,1890000,2876,1602,coronavirus pm say many family lose loved one
47,President Trump addresses the nation on the coronavirus outbreak in the United States,399000,ABC News,48,3633,https://www.youtube.com/watch?v=alMlYN0fK7s,7920000,2593,695,president trump address nation coronavirus outbreak united state
48,Trump Contradicts Experts as Coronavirus Is Declared a Pandemic: A Closer Look,2500000,Late Night with Seth Meyers,48,944,https://www.youtube.com/watch?v=7rMEA6KN_RU,3500000,36898,1824,trump contradicts expert coronavirus declared pandemic closer look
49,BREAKING: NBA suspends season after Rudy Gobert tests positive for coronavirus | CBS Sports HQ,425000,CBS Sports,48,484,https://www.youtube.com/watch?v=WfOuA-Rq_4Y,242000,3197,206,breaking nba suspends season rudy gobert test positive coronavirus cbs sport hq
50,U.S. Unprepared For Expected Explosion In Coronavirus Cases | Rachel Maddow | MSNBC,386000,MSNBC,48,486,https://www.youtube.com/watch?v=xOQt5u1RsCg,2450000,5664,435,u unprepared expected explosion coronavirus case rachel maddow msnbc
51,Mark Cuban on coronavirus: This is much bigger than basketball | NBA on ESPN,407000,ESPN,48,383,https://www.youtube.com/watch?v=vUB5DST4z-E,6780000,5055,140,mark cuban coronavirus much bigger basketball nba espn
52,Coronavirus: Should the UK quarantine like Italy? - BBC,474000,BBC,48,420,https://www.youtube.com/watch?v=_zlwWDS-DCs,8170000,4132,406,coronavirus uk quarantine like italy bbc
53,Let's talk about Coronavirus,2400000,Markiplier,24,430,https://www.youtube.com/watch?v=VwsGzkLu-j0,25100000,280931,4673,let talk coronavirus
54,Tom Hanks And Wife Rita Wilson Say They Have Coronavirus | TODAY,153000,TODAY,24,177,https://www.youtube.com/watch?v=rLuYn0XPkyk,1780000,1535,101,tom hank wife rita wilson say coronavirus today
55,Coronavirus Test Shortage Raises Alarm As Washington State Bans Mass Gatherings | NBC Nightly News,352000,NBC News,48,860,https://www.youtube.com/watch?v=JLZjUz9ZTn0,2009999,2321,178,coronavirus test shortage raise alarm washington state ban mass gathering nbc nightly news
56,Infectious Disease Expert: Half Of America Is Likely To Catch Coronavirus | The 11th Hour | MSNBC,407000,MSNBC,48,200,https://www.youtube.com/watch?v=7ajACc7ul4k,2450000,2459,431,infectious disease expert half america likely catch coronavirus th hour msnbc
57,Mike Breen Announces the NBA Suspended the Season Because of the Coronavirus,143000,Bleacher Report,48,43,https://www.youtube.com/watch?v=Z9IfFHlTX-k,1730000,2060,49,mike breen announces nba suspended season coronavirus
58,"Coronavirus: Virologist, Doctor and Intensive Care Consultant Discuss Latest | This Morning",197000,This Morning,24,877,https://www.youtube.com/watch?v=hiXFeFMiAJc,1660000,1521,188,coronavirus virologist doctor intensive care consultant discus latest morning
59,Where Does The U.S. Response To Coronavirus Stand? | Morning Joe | MSNBC,501000,MSNBC,96,944,https://www.youtube.com/watch?v=zzv1Srm9eVo,2450000,3868,300,u response coronavirus stand morning joe msnbc
60,NBA suspends season due to coronavirus | SportsCenter,593000,ESPN,48,292,https://www.youtube.com/watch?v=zNWBz4GCiUo,6780000,6658,237,nba suspends season due coronavirus sportscenter
61,Coronavirus: Out of Control? | To the point,69000,DW News,24,1566,https://www.youtube.com/watch?v=CGgEz4t1BjY,1070000,948,157,coronavirus control point
62,Coronavirus will not be the last global pandemic,205000,Fox News,24,357,https://www.youtube.com/watch?v=gsp691RCGRU,4480000,7118,644,coronavirus last global pandemic
63,Coronavirus: WHO accuses governments of 'alarming levels of inaction' | DW News,126000,DW News,48,942,https://www.youtube.com/watch?v=cdwjSleZmq4,1070000,1336,175,coronavirus accuses government alarming level inaction dw news
64,Coronavirus Enters Devastating New Phase | Morning Joe | MSNBC,752000,MSNBC,48,282,https://www.youtube.com/watch?v=vzOLgfU9ypQ,2450000,4979,1728,coronavirus enters devastating new phase morning joe msnbc
65,Trump: Coronavirus is a world problem and we need separation,387000,Fox News,24,1534,https://www.youtube.com/watch?v=O8qC6YLsg7g,4480000,7198,425,trump coronavirus world problem need separation
66,The 5 Stages of Coronavirus,1900000,Jimmy Kimmel Live,48,697,https://www.youtube.com/watch?v=mD97kJVCOXM,16399999,30300,1817,stage coronavirus
67,Vice President Mike Pence: There Will Be ‘Thousands More Cases’ Of Coronavirus In US | TODAY,134000,TODAY,24,545,https://www.youtube.com/watch?v=Zk4L0kXL0tE,1780000,956,314,vice president mike penny thousand case coronavirus u today
68,Italy on lockdown over coronavirus l ABC News,460000,ABC News,48,379,https://www.youtube.com/watch?v=l5twUq9iPSE,7920000,2803,224,italy lockdown coronavirus l abc news
69,Coronavirus Is Our Future | Alanna Shaikh | TEDxSMU,3000000,TEDx Talks,48,1006,https://www.youtube.com/watch?v=Fqw-9yMV0sI,23500000,92032,5820,coronavirus future alanna shaikh tedxsmu
70,"U.S. federal response to coronavirus a 'fiasco,' says global health expert",50000,PBS NewsHour,24,391,https://www.youtube.com/watch?v=rAtgETr4ZMg,1680000,934,79,u federal response coronavirus fiasco say global health expert
71,5 things you should know about coronavirus,50000,Los Angeles Times,24,170,https://www.youtube.com/watch?v=6EeLCHIY0Io,276000,447,76,thing know coronavirus
72,Meanwhile... France Claims Cocaine Will Not Protect You From The Coronavirus,1400000,The Late Show with Stephen Colbert,48,329,https://www.youtube.com/watch?v=wE442HjJGRo,7260000,23738,1403,meanwhile france claim cocaine protect coronavirus
73,Porter Presses CDC Director To Confirm Coronavirus Testing Will Be Free | NBC News,197000,NBC News,24,184,https://www.youtube.com/watch?v=mKvCAR0Akro,2009999,3968,126,porter press cdc director confirm coronavirus testing free nbc news
74,Adam Schiff On Trump's Response To Coronavirus: 'Incompetence Kills' | The Last Word | MSNBC,416000,MSNBC,48,61,https://www.youtube.com/watch?v=fMlbywEMj3U,2450000,3016,8267,adam schiff trump response coronavirus incompetence kill last word msnbc
75,Watch again: Boris Johnson makes coronavirus announcement after COBRA meeting,487000,The Telegraph,24,2751,https://www.youtube.com/watch?v=A0chs7bVQ8Y,941000,3474,2004,watch boris johnson make coronavirus announcement cobra meeting
76,What China's Pollution Says About Coronavirus and the Economy | WSJ,385000,Wall Street Journal,48,271,https://www.youtube.com/watch?v=cHSftdHskxs,2029999,6422,269,china pollution say coronavirus economy wsj
77,Coronavirus now pandemic as UK death toll rises | ITV News,109000,ITV News,48,152,https://www.youtube.com/watch?v=TeKPWC49VCk,440000,913,101,coronavirus pandemic uk death toll rise itv news
78,W.H.O declares coronavirus 'pandemic' - as UK sees highest daily rise in cases,812000,Channel 4 News,48,835,https://www.youtube.com/watch?v=vFaC8hKovlQ,1160000,6216,737,declares coronavirus pandemic uk see highest daily rise case
79,Novel Coronavirus explained l ABC News,431000,ABC News,72,166,https://www.youtube.com/watch?v=CXOsVXybVJY,7920000,2782,347,novel coronavirus explained l abc news
80,"New report shows how long coronavirus can remain in air, on surfaces",372000,Fox News,24,259,https://www.youtube.com/watch?v=TatxRmKgFUQ,4480000,5771,265,new report show long coronavirus remain air surface
81,Coronavirus Misinformation & Toilet Paper Panic | The Daily Show,2300000,The Daily Show with Trevor Noah,48,372,https://www.youtube.com/watch?v=Ls0ZormAOhU,6600000,52292,1148,coronavirus misinformation toilet paper panic daily show
82,"Gottlieb, AEI's Michael Strain: Congress should support cities amid coronavirus outbreak",28000,CNBC Television,24,794,https://www.youtube.com/watch?v=wmrCAOkhS24,446000,218,11,gottlieb aeis michael strain congress support city amid coronavirus outbreak
83,Coronavirus: Italy in lockdown - BBC News,1000000,BBC News,72,1100,https://www.youtube.com/watch?v=_69sOxWU0jo,6590000,6744,483,coronavirus italy lockdown bbc news
84,Coronavirus | Before It Was Famous,90000,Before They Were Famous,24,605,https://www.youtube.com/watch?v=y-IjU8E6RTo,3210000,4658,228,coronavirus famous
85,Coronavirus: Virus cases rise rapidly in Europe and US - BBC News,1200000,BBC News,72,510,https://www.youtube.com/watch?v=DoHOYCbmJoE,6590000,8548,738,coronavirus virus case rise rapidly europe u bbc news
86,"Tom Hanks, Rita Wilson test positive for coronavirus",431000,Fox News,48,187,https://www.youtube.com/watch?v=XKQhhpc1VFQ,4480000,5447,368,tom hank rita wilson test positive coronavirus
87,Chris Hayes On How The U.S. Is On Italy's Coronavirus Trajectory | All In | MSNBC,311000,MSNBC,48,394,https://www.youtube.com/watch?v=_-VxuZmEhV0,2450000,4534,250,chris hayes u italy coronavirus trajectory msnbc
88,"Coronavirus Impacts Tom Hanks, the NBA and Monkeys in Thailand | The Daily Show",1500000,The Daily Show with Trevor Noah,23,384,https://www.youtube.com/watch?v=4IlwdyacDZg,6600000,34058,932,coronavirus impact tom hank nba monkey thailand daily show
89,What Is Coronavirus (COVID-19)?,552000,Johns Hopkins Medicine,504,271,https://www.youtube.com/watch?v=sHP0UIdZyI4,156000,3715,363,coronavirus covid
90,Can the coronavirus pandemic be stopped? | Inside Story,43000,Al Jazeera English,24,1466,https://www.youtube.com/watch?v=j1YS09aIxGU,4720000,392,28,coronavirus pandemic stopped inside story
91,Iran Played Down the Coronavirus. Then Its Officials Got Sick | NYT News,487000,The New York Times,72,247,https://www.youtube.com/watch?v=lm2UFynetJw,2550000,6337,351,iran played coronavirus official got sick nyt news
92,Boris Johnson outlines coronavirus emergency Cobra meeting response as UK cases keep rising - LIVE,255000,The Sun,24,4580,https://www.youtube.com/watch?v=AXAON7JgyT0,680000,1934,999,boris johnson outline coronavirus emergency cobra meeting response uk case keep rising live
93,Major lockdown in Italy from coronavirus,312000,ABC News,120,120,https://www.youtube.com/watch?v=TlP6Tlj04T4,7920000,2118,229,major lockdown italy coronavirus
94,National Guard Deployed To Help Contain Coronavirus In NYC Suburb | TODAY,282000,TODAY,48,601,https://www.youtube.com/watch?v=XjYOAt4PX-w,1780000,1626,182,national guard deployed help contain coronavirus nyc suburb today
95,"Sen. Bernie Sanders on the Trump Administration's Coronavirus Missteps, Greed, Grandkids",228000,The Tonight Show Starring Jimmy Fallon,48,325,https://www.youtube.com/watch?v=y2P5QbaJt_g,24200000,9730,596,sen bernie sander trump administration coronavirus misstep greed grandkids
96,Novel coronavirus (2019-nCoV),2600000,World Health Organization (WHO),720,289,https://www.youtube.com/watch?v=mOV1aBVYKGA,204000,12444,671,novel coronavirus ncov
97,"COVID-19 (Coronavirus Disease 19) - causes, symptoms, diagnosis, treatment, pathology",1200000,Osmosis,672,741,https://www.youtube.com/watch?v=eup3_i_5uaw,1420000,20857,631,covid coronavirus disease cause symptom diagnosis treatment pathology
98,Coronavirus outbreak: Countries react after COVID-19 declared a global pandemic,157000,Global News,48,482,https://www.youtube.com/watch?v=fGuUh-BmnvI,1240000,984,84,coronavirus outbreak country react covid declared global pandemic
99,Coronavirus Explained: What does pandemic declaration mean for the world?,163000,Channel 4 News,48,404,https://www.youtube.com/watch?v=XJV3X8zM1bU,1160000,1701,152,coronavirus explained pandemic declaration mean world
100,Corona Virus के बारे में जनता की जानकारी | Q&A | Coronavirus Disease | COVID 19 | Precautions | WHO,172000,The Lallantop,168,277,https://www.youtube.com/watch?v=DoMTUTuDtGE,12000000,1757,295,corona virus qa coronavirus disease covid precaution
101,Coronavirus: Busting The Myths | This Morning,173000,This Morning,72,443,https://www.youtube.com/watch?v=VRlO-LwKJVA,1660000,1932,176,coronavirus busting myth morning
102,Daily Life Is Changing For Millions Of Americans As Coronavirus Crisis Grows,2700000,The Late Show with Stephen Colbert,48,700,https://www.youtube.com/watch?v=lk0sQEhrY5U,7260000,38333,1292,daily life changing million american coronavirus crisis grows
103,Coronavirus: Deaths jump above 600 in Italy - as country struggles with lockdown,305000,Channel 4 News,72,504,https://www.youtube.com/watch?v=bOkkp8UPIYg,1160000,2957,140,coronavirus death jump italy country struggle lockdown
104,"Trump's coronavirus news conference, in 3 minutes",537000,Washington Post,13,194,https://www.youtube.com/watch?v=StLcOSSXDQw,1000000,3116,936,trump coronavirus news conference minute
105,"Coronavirus around the world: March 11, 2020",70000,Global News,48,250,https://www.youtube.com/watch?v=5XcC62KBC9c,1240000,422,33,coronavirus around world march
106,CORONAVIRUS PANDEMIC EXPLAINED - CORONA OUTBREAK 2020,617000,MEDSimplified,168,607,https://www.youtube.com/watch?v=sWjYs7aILZ8,273000,8958,537,coronavirus pandemic explained corona outbreak
107,Italy on nationwide lockdown as coronavirus cases surge,314000,CBS News,72,365,https://www.youtube.com/watch?v=0Urov6W7h00,2400000,1862,284,italy nationwide lockdown coronavirus case surge
108,Experts Hope Herd Immunity ‘Flattens’ The Coronavirus Curve | NBC News NOW,221000,NBC News,48,915,https://www.youtube.com/watch?v=f2aDEPZbLEI,2009999,1556,186,expert hope herd immunity flattens coronavirus curve nbc news
109,"Coronavirus Epidemic Update 34: US Cases Surge, Chloroquine & Zinc Treatment Combo, Italy Lockdown",675000,MedCram - Medical Lectures Explained CLEARLY,72,1049,https://www.youtube.com/watch?v=U7F1cnWup9M,597000,14019,282,coronavirus epidemic update u case surge chloroquine zinc treatment combo italy lockdown
110,"Coronavirus Is 10 Times More Lethal Than Seasonal Flu, Fauci Says",72000,Bloomberg Markets and Finance,48,118,https://www.youtube.com/watch?v=2DekzGCJhJw,564000,857,56,coronavirus time lethal seasonal flu fauci say
111,Coronavirus Spread Threatens To Overwhelm US Hospital Capacity | Rachel Maddow | MSNBC,152000,MSNBC,48,268,https://www.youtube.com/watch?v=KCOMwE92kHQ,2450000,1565,89,coronavirus spread threatens overwhelm u hospital capacity rachel maddow msnbc
112,Coronavirus: China combats ever-strengthening disease,2800000,The Telegraph,720,104,https://www.youtube.com/watch?v=P6t3SxhvRuE,941000,10367,925,coronavirus china combat everstrengthening disease
113,Coronavirus outbreak: U.S. task force update on COVID-19 outbreak | FULL,151000,Global News,72,2604,https://www.youtube.com/watch?v=9k55xdwKJTw,1240000,977,315,coronavirus outbreak u task force update covid outbreak full
114,Coronavirus in Hindi | Coronavirus Latest Update | Coronavirus Symptoms in Humans | Corona-Virus,834000,Magnet Brains,336,991,https://www.youtube.com/watch?v=ECXJoqSvIys,143000,17048,1062,coronavirus hindi coronavirus latest update coronavirus symptom human coronavirus
115,The Coronavirus Is Now Officially A Global Pandemic | The Daily Show With Trevor Noah,341000,Comedy Central UK,24,278,https://www.youtube.com/watch?v=pNtvTn5E6QU,1680000,6472,415,coronavirus officially global pandemic daily show trevor noah
116,How Coronavirus Kills: Acute Respiratory Distress Syndrome (ARDS) & Treatment,2400000,MedCram - Medical Lectures Explained CLEARLY,720,665,https://www.youtube.com/watch?v=okg7uq_HrhQ,597000,39598,1207,coronavirus kill acute respiratory distress syndrome ards treatment
117,NBA Suspends Rest Of Season After Player Tests Positive For Coronavirus | Rachel Maddow | MSNBC,34000,MSNBC,48,91,https://www.youtube.com/watch?v=G8_8J8Fzd0Y,2450000,336,19,nba suspends rest season player test positive coronavirus rachel maddow msnbc
118,"Trump, Dems Reach Coronavirus Relief Deal As National Emergency Is Declared | The 11th Hour | MSNBC",496000,MSNBC,6,587,https://www.youtube.com/watch?v=XvvPJzcqCVc,2450000,4739,1439,trump dems reach coronavirus relief deal national emergency declared th hour msnbc
119,CNN polled Americans about coronavirus. Here's what they said,514000,CNN,96,207,https://www.youtube.com/watch?v=4Vsjtvm4cyA,8760000,4156,922,cnn polled american coronavirus here said
120,CDC director testifies on delay of coronavirus test kits as concerns grow | Nightline,129000,ABC News,72,505,https://www.youtube.com/watch?v=yGEaYaUg1T8,7920000,1090,206,cdc director testifies delay coronavirus test kit concern grow nightline
121,Coronavirus: what we know so far about the outbreak spreading in China and abroad,2800000,South China Morning Post,720,327,https://www.youtube.com/watch?v=Zru5REL9ANg,938000,16714,1307,coronavirus know far outbreak spreading china abroad
122,Everyone's a Coronavirus Expert,3200000,Jimmy Kimmel Live,72,527,https://www.youtube.com/watch?v=1LfQlYESTHg,16399999,60192,5259,everyones coronavirus expert
123,Coronavirus: 21 People On Grand Princess Test Positive For COVID-19 | TODAY,645000,TODAY,144,645,https://www.youtube.com/watch?v=fbNhGf8_h-s,1780000,4302,751,coronavirus people grand princess test positive covid today
124,Fast moving developments in the coronavirus outbreak,727000,ABC News,120,285,https://www.youtube.com/watch?v=ya3Pqasvyno,7920000,6185,973,fast moving development coronavirus outbreak
125,Rudy Gobert mocked Coronavirus by touching all the mics,873000,MLG Highlights,48,27,https://www.youtube.com/watch?v=lYC6oQIAzbI,447000,3269,722,rudy gobert mocked coronavirus touching mics
126,Coronavirus: Italy extends strict measures to whole country – BBC News,1700000,BBC News,96,1035,https://www.youtube.com/watch?v=Z2mw6aglRuM,6590000,11949,1125,coronavirus italy extends strict measure whole country bbc news
127,Trump shows support for coronavirus response spending bill,869000,Fox Business,9,46,https://www.youtube.com/watch?v=qNRySZ9ur1s,894000,7514,2306,trump show support coronavirus response spending bill
128,Coronavirus outbreak: Mother of sick daughter from virus-hit region pleads for help,4300000,Global News,720,224,https://www.youtube.com/watch?v=NytLE5ECa8M,1240000,29357,1981,coronavirus outbreak mother sick daughter virushit region pleads help
129,Trump Has Yet To Declare A National Emergency Over Coronavirus | The 11th Hour | MSNBC,242000,MSNBC,48,80,https://www.youtube.com/watch?v=SYMsjvPRu1g,2450000,969,2130,trump yet declare national emergency coronavirus th hour msnbc
130,Coronavirus explained,326000,CNET,336,363,https://www.youtube.com/watch?v=hZDX08RcPmg,2540000,3960,385,coronavirus explained
131,Ted Cruz will self-quarantine after interacting with individual with coronavirus at CPAC,1100000,CNN,120,392,https://www.youtube.com/watch?v=PbvVGko2LmI,8760000,8998,1979,ted cruz selfquarantine interacting individual coronavirus cpac
132,"Coronavirus Concerns Empty Planes, Leaving Airline Industry Reeling | TODAY",662000,TODAY,48,235,https://www.youtube.com/watch?v=0xqGmEhEyW8,1780000,3544,215,coronavirus concern empty plane leaving airline industry reeling today
133,Coronavirus survivor reveals what it's like to have Covid-19,4000000,Channel 4 News,72,491,https://www.youtube.com/watch?v=G9oqvJ3iXGI,1160000,50724,3048,coronavirus survivor reveals like covid
